COMPLETED,137,WAITING,1,REJECTED,743,Turnaround,379.70238095238096,Waiting,346.6666666666667,Processing,33.035714285714285,Ending Time,5004
COMPLETED,144,WAITING,4,REJECTED,763,Turnaround,286.5108695652174,Waiting,257.10869565217394,Processing,29.402173913043477,Ending Time,5020
COMPLETED,135,WAITING,1,REJECTED,775,Turnaround,232.66176470588235,Waiting,204.5735294117647,Processing,28.08823529411765,Ending Time,5014
COMPLETED,151,WAITING,4,REJECTED,763,Turnaround,231.20430107526883,Waiting,201.95698924731184,Processing,29.247311827956988,Ending Time,5040
COMPLETED,152,WAITING,2,REJECTED,755,Turnaround,383.8988764044944,Waiting,350.64044943820227,Processing,33.258426966292134,Ending Time,5001
COMPLETED,141,WAITING,3,REJECTED,759,Turnaround,401.0449438202247,Waiting,369.64044943820227,Processing,31.40449438202247,Ending Time,5025
COMPLETED,138,WAITING,1,REJECTED,739,Turnaround,236.46067415730337,Waiting,206.68539325842696,Processing,29.775280898876403,Ending Time,5008
COMPLETED,153,WAITING,1,REJECTED,743,Turnaround,258.125,Waiting,226.76136363636363,Processing,31.363636363636363,Ending Time,5002
COMPLETED,141,WAITING,2,REJECTED,732,Turnaround,312.95,Waiting,283.825,Processing,29.125,Ending Time,5001
COMPLETED,146,WAITING,3,REJECTED,744,Turnaround,207.35164835164835,Waiting,178.6153846153846,Processing,28.736263736263737,Ending Time,5004
COMPLETED,121,WAITING,1,REJECTED,780,Turnaround,350.8059701492537,Waiting,322.0,Processing,28.80597014925373,Ending Time,5020
COMPLETED,154,WAITING,1,REJECTED,778,Turnaround,392.24719101123594,Waiting,359.438202247191,Processing,32.80898876404494,Ending Time,5000
COMPLETED,130,WAITING,1,REJECTED,802,Turnaround,256.5897435897436,Waiting,226.78205128205127,Processing,29.807692307692307,Ending Time,5002
COMPLETED,140,WAITING,3,REJECTED,774,Turnaround,324.85185185185185,Waiting,292.5679012345679,Processing,32.28395061728395,Ending Time,5015
COMPLETED,159,WAITING,1,REJECTED,750,Turnaround,360.1326530612245,Waiting,330.5408163265306,Processing,29.591836734693878,Ending Time,5008
COMPLETED,139,WAITING,1,REJECTED,793,Turnaround,290.0243902439024,Waiting,260.2073170731707,Processing,29.817073170731707,Ending Time,5001
COMPLETED,159,WAITING,1,REJECTED,754,Turnaround,370.0444444444444,Waiting,342.26666666666665,Processing,27.77777777777778,Ending Time,5005
COMPLETED,149,WAITING,2,REJECTED,736,Turnaround,343.8390804597701,Waiting,313.7241379310345,Processing,30.114942528735632,Ending Time,5021
COMPLETED,154,WAITING,2,REJECTED,781,Turnaround,237.67741935483872,Waiting,207.7311827956989,Processing,29.946236559139784,Ending Time,5019
COMPLETED,138,WAITING,1,REJECTED,767,Turnaround,293.5232558139535,Waiting,263.98837209302326,Processing,29.53488372093023,Ending Time,5016
COMPLETED,107,WAITING,1,REJECTED,808,Turnaround,293.77777777777777,Waiting,263.6190476190476,Processing,30.158730158730158,Ending Time,5031
COMPLETED,151,WAITING,5,REJECTED,762,Turnaround,346.75824175824175,Waiting,316.75824175824175,Processing,30.0,Ending Time,5014
COMPLETED,154,WAITING,4,REJECTED,754,Turnaround,331.2197802197802,Waiting,303.85714285714283,Processing,27.36263736263736,Ending Time,5028
